Agency,Time,dist_volume,delta,pct_change
Oglethorpe: Oglethorpe County Senior Staples Program,2023-01,1452.0,1452.0,inf
Oglethorpe: Oglethorpe County Senior Staples Program,2023-02,1092.0,-360.0,-0.24793388429752067
Oglethorpe: Oglethorpe County Senior Staples Program,2023-03,1431.0,339.0,0.31043956043956045
Oglethorpe: Oglethorpe County Senior Staples Program,2023-04,0.0,-1431.0,-1.0
Oglethorpe: Oglethorpe County Senior Staples Program,2023-05,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2023-06,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2023-07,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2023-08,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2023-09,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2023-10,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2023-11,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2023-12,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2024-01,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2024-02,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2024-03,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2024-04,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2024-05,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2024-06,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2024-07,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2024-08,0.0,0.0,0.0
Oglethorpe: Oglethorpe County Senior Staples Program,2024-09,0.0,0.0,0.0
