Agency,Time,dist_volume,delta,pct_change
Catholic Center at UGA,2023-10,1374.0,842.0,1.583
Catholic Center at UGA,2023-11,410.0,-964.0,-0.702
Catholic Center at UGA,2023-12,236.0,-174.0,-0.424
Catholic Center at UGA,2024-01,513.0,277.0,1.174
Catholic Center at UGA,2024-02,1513.0,1000.0,1.949
Catholic Center at UGA,2024-03,1427.0,-86.0,-0.057
Catholic Center at UGA,2024-04,689.0,-738.0,-0.517
Catholic Center at UGA,2024-05,705.0,16.0,0.023
Catholic Center at UGA,2024-06,78.0,-627.0,-0.889
Catholic Center at UGA,2024-07,136.0,58.0,0.744
Catholic Center at UGA,2024-08,767.0,631.0,4.64
Catholic Center at UGA,2024-09,183.0,-584.0,-0.761
Catholic Center at UGA,2024-10,889.0,706.0,3.858
Catholic Center at UGA,2024-11,499.0,-390.0,-0.439
Catholic Center at UGA,2024-12,300.0,-199.0,-0.399
Catholic Center at UGA,2025-01,571.0,271.0,0.903
Catholic Center at UGA,2025-02,507.0,-64.0,-0.112
Catholic Center at UGA,2025-03,662.0,155.0,0.306
Catholic Center at UGA,2025-04,320.0,-342.0,-0.517
Catholic Center at UGA,2025-05,12221.0,11901.0,37.191
Catholic Center at UGA,2025-06,14007.0,1786.0,0.146
"Church of Pentecost USA, Inc",2022-07 to 2023-10,0.0,0.0,0.0
"Church of Pentecost USA, Inc",2023-11,2727.0,2727.0,inf
"Church of Pentecost USA, Inc",2023-12,1825.0,-902.0,-0.331
"Church of Pentecost USA, Inc",2024-01,1321.0,-504.0,-0.276
"Church of Pentecost USA, Inc",2024-02,6826.0,5505.0,4.167
"Church of Pentecost USA, Inc",2024-03,4660.0,-2166.0,-0.317
"Church of Pentecost USA, Inc",2024-04,9458.0,4798.0,1.03
"Church of Pentecost USA, Inc",2024-05,8122.0,-1336.0,-0.141
"Church of Pentecost USA, Inc",2024-06,0.0,-8122.0,-1.0
"Church of Pentecost USA, Inc",2024-07,4258.0,4258.0,inf
"Church of Pentecost USA, Inc",2024-08,4042.0,-216.0,-0.051
"Church of Pentecost USA, Inc",2024-09,4177.0,135.0,0.033
"Church of Pentecost USA, Inc",2024-10,0.0,-4177.0,-1.0
"Church of Pentecost USA, Inc",2024-11,2434.0,2434.0,inf
"Church of Pentecost USA, Inc",2024-12,361.0,-2073.0,-0.852
"Church of Pentecost USA, Inc",2025-01,632.0,271.0,0.751
"Church of Pentecost USA, Inc",2025-02,2297.0,1665.0,2.634
"Church of Pentecost USA, Inc",2025-03,1946.0,-351.0,-0.153
"Church of Pentecost USA, Inc",2025-04,758.0,-1188.0,-0.61
"Church of Pentecost USA, Inc",2025-05,1932.0,1174.0,1.549
"Church of Pentecost USA, Inc",2025-06,699.0,-1233.0,-0.638
"City of Refuge Athens, INC",2022-07,24472.0,0.0,0.0
"City of Refuge Athens, INC",2022-08,29062.0,4590.0,0.188
"City of Refuge Athens, INC",2022-09,31862.0,2800.0,0.096
"City of Refuge Athens, INC",2022-10,33268.0,1406.0,0.044
"City of Refuge Athens, INC",2022-11,23329.0,-9939.0,-0.299
"City of Refuge Athens, INC",2022-12,34956.0,11627.0,0.498
"City of Refuge Athens, INC",2023-01,32289.0,-2667.0,-0.076
"City of Refuge Athens, INC",2023-02,18127.0,-14162.0,-0.439
"City of Refuge Athens, INC",2023-03,30338.0,12211.0,0.674
"City of Refuge Athens, INC",2023-04,23459.0,-6879.0,-0.227
"City of Refuge Athens, INC",2023-05,18493.0,-4966.0,-0.212
"City of Refuge Athens, INC",2023-06,30161.0,11668.0,0.631
"City of Refuge Athens, INC",2023-07,34157.0,3996.0,0.132
"City of Refuge Athens, INC",2023-08,60250.0,26093.0,0.764
"City of Refuge Athens, INC",2023-09,23992.0,-36258.0,-0.602
"City of Refuge Athens, INC",2023-10,19494.0,-4498.0,-0.187
"City of Refuge Athens, INC",2023-11,31914.0,12420.0,0.637
"City of Refuge Athens, INC",2023-12,30070.0,-1844.0,-0.058
"City of Refuge Athens, INC",2024-01,56088.0,26018.0,0.865
"City of Refuge Athens, INC",2024-02,30005.0,-26083.0,-0.465
"City of Refuge Athens, INC",2024-03,24596.0,-5409.0,-0.18
"City of Refuge Athens, INC",2024-04,28940.0,4344.0,0.177
"City of Refuge Athens, INC",2024-05,58848.0,29908.0,1.033
"City of Refuge Athens, INC",2024-06,34975.0,-23873.0,-0.406
"City of Refuge Athens, INC",2024-07,48405.0,13430.0,0.384
"City of Refuge Athens, INC",2024-08,35807.0,-12598.0,-0.26
"City of Refuge Athens, INC",2024-09,32614.0,-3193.0,-0.089
"City of Refuge Athens, INC",2024-10,41595.0,8981.0,0.275
"City of Refuge Athens, INC",2024-11,27599.0,-13996.0,-0.336
"City of Refuge Athens, INC",2024-12,35756.0,8157.0,0.296
"City of Refuge Athens, INC",2025-01,45740.0,9984.0,0.279
"City of Refuge Athens, INC",2025-02,35906.0,-9834.0,-0.215
"City of Refuge Athens, INC",2025-03,39838.0,3932.0,0.11
"City of Refuge Athens, INC",2025-04,46478.0,6640.0,0.167
"City of Refuge Athens, INC",2025-05,64020.0,17542.0,0.377
"City of Refuge Athens, INC",2025-06,40756.0,-23264.0,-0.363
Clarke Central School Food Pantry,2022-07 to 2022-09,0.0,0.0,0.0
Clarke Central School Food Pantry,2022-10,240.0,240.0,inf
Clarke Central School Food Pantry,2022-11,0.0,-240.0,-1.0
Clarke Central School Food Pantry,2022-12 to 2023-03,0.0,0.0,0.0
Clarke Central School Food Pantry,2023-04,80.0,80.0,inf
Clarke Central School Food Pantry,2023-05,0.0,-80.0,-1.0
Clarke Central School Food Pantry,2023-06 to 2023-09,0.0,0.0,0.0
Clarke Central School Food Pantry,2023-10,708.0,708.0,inf
Clarke Central School Food Pantry,2023-11,0.0,-708.0,-1.0
Clarke Central School Food Pantry,2023-12 to 2025-06,0.0,0.0,0.0
Clarke County MedLink Georgia,2022-07 to 2024-10,0.0,0.0,0.0
Clarke County MedLink Georgia,2024-11,11482.0,11482.0,inf
Clarke County MedLink Georgia,2024-12,0.0,-11482.0,-1.0
Clarke County MedLink Georgia,2025-01 to 2025-06,0.0,0.0,0.0
Clarke County Sheriff's Office,2022-07 to 2022-10,0.0,0.0,0.0
Clarke County Sheriff's Office,2022-11,12382.0,12382.0,inf
Clarke County Sheriff's Office,2022-12,5328.0,-7054.0,-0.57
Clarke County Sheriff's Office,2023-01,0.0,-5328.0,-1.0
Clarke County Sheriff's Office,2023-02 to 2023-03,0.0,0.0,0.0
Clarke County Sheriff's Office,2023-04,6710.0,6710.0,inf
Clarke County Sheriff's Office,2023-05,0.0,-6710.0,-1.0
Clarke County Sheriff's Office,2023-06,0.0,0.0,0.0
Clarke County Sheriff's Office,2023-07,5108.0,5108.0,inf
Clarke County Sheriff's Office,2023-08,0.0,-5108.0,-1.0
Clarke County Sheriff's Office,2023-09 to 2025-06,0.0,0.0,0.0
Clarke: ACCA Senior Staples Program,2022-07 to 2023-02,0.0,0.0,0.0
Clarke: ACCA Senior Staples Program,2023-03,1612.0,1612.0,inf
Clarke: ACCA Senior Staples Program,2023-04,4746.0,3134.0,1.944
Clarke: ACCA Senior Staples Program,2023-05,0.0,-4746.0,-1.0
Clarke: ACCA Senior Staples Program,2023-06 to 2023-07,0.0,0.0,0.0
Clarke: ACCA Senior Staples Program,2023-08,4620.0,4620.0,inf
Clarke: ACCA Senior Staples Program,2023-09,148.0,-4472.0,-0.968
Clarke: ACCA Senior Staples Program,2023-10,7012.0,6864.0,46.378
Clarke: ACCA Senior Staples Program,2023-11,272.0,-6740.0,-0.961
Clarke: ACCA Senior Staples Program,2023-12,879.0,607.0,2.232
Clarke: ACCA Senior Staples Program,2024-01,432.0,-447.0,-0.509
Clarke: ACCA Senior Staples Program,2024-02,2493.0,2061.0,4.771
Clarke: ACCA Senior Staples Program,2024-03,5364.0,2871.0,1.152
Clarke: ACCA Senior Staples Program,2024-04,3374.0,-1990.0,-0.371
Clarke: ACCA Senior Staples Program,2024-05,2586.0,-788.0,-0.234
Clarke: ACCA Senior Staples Program,2024-06,2162.0,-424.0,-0.164
Clarke: ACCA Senior Staples Program,2024-07,0.0,-2162.0,-1.0
Clarke: ACCA Senior Staples Program,2024-08 to 2025-06,0.0,0.0,0.0
Clarke: Winterville FBC Senior Staples Program,2022-07,1190.0,0.0,0.0
Clarke: Winterville FBC Senior Staples Program,2022-08,0.0,-1190.0,-1.0
Clarke: Winterville FBC Senior Staples Program,2022-09,1052.0,1052.0,inf
Clarke: Winterville FBC Senior Staples Program,2022-10,607.0,-445.0,-0.423
Clarke: Winterville FBC Senior Staples Program,2022-11,2290.0,1683.0,2.773
Clarke: Winterville FBC Senior Staples Program,2022-12,0.0,-2290.0,-1.0
Clarke: Winterville FBC Senior Staples Program,2023-01,1084.0,1084.0,inf
Clarke: Winterville FBC Senior Staples Program,2023-02,926.0,-158.0,-0.146
Clarke: Winterville FBC Senior Staples Program,2023-03,1580.0,654.0,0.706
Clarke: Winterville FBC Senior Staples Program,2023-04,0.0,-1580.0,-1.0
Clarke: Winterville FBC Senior Staples Program,2023-05 to 2023-10,0.0,0.0,0.0
Clarke: Winterville FBC Senior Staples Program,2023-11,302.0,302.0,inf
Clarke: Winterville FBC Senior Staples Program,2023-12,0.0,-302.0,-1.0
Clarke: Winterville FBC Senior Staples Program,2024-01 to 2025-06,0.0,0.0,0.0
Cornerstone Food Pantry,2022-07,10966.0,0.0,0.0
Cornerstone Food Pantry,2022-08,32286.0,21320.0,1.944
Cornerstone Food Pantry,2022-09,33585.0,1299.0,0.04
Cornerstone Food Pantry,2022-10,30156.0,-3429.0,-0.102
Cornerstone Food Pantry,2022-11,25081.0,-5075.0,-0.168
Cornerstone Food Pantry,2022-12,35798.0,10717.0,0.427
Cornerstone Food Pantry,2023-01,27342.0,-8456.0,-0.236
Cornerstone Food Pantry,2023-02,28045.0,703.0,0.026
Cornerstone Food Pantry,2023-03,24627.0,-3418.0,-0.122
Cornerstone Food Pantry,2023-04,25859.0,1232.0,0.05
Cornerstone Food Pantry,2023-05,23143.0,-2716.0,-0.105
Cornerstone Food Pantry,2023-06,28656.0,5513.0,0.238
Cornerstone Food Pantry,2023-07,33663.0,5007.0,0.175
Cornerstone Food Pantry,2023-08,32424.0,-1239.0,-0.037
Cornerstone Food Pantry,2023-09,42115.0,9691.0,0.299
Cornerstone Food Pantry,2023-10,48170.0,6055.0,0.144
Cornerstone Food Pantry,2023-11,39493.0,-8677.0,-0.18
Cornerstone Food Pantry,2023-12,39554.0,61.0,0.002
Cornerstone Food Pantry,2024-01,40144.0,590.0,0.015
Cornerstone Food Pantry,2024-02,40569.0,425.0,0.011
Cornerstone Food Pantry,2024-03,33417.0,-7152.0,-0.176
Cornerstone Food Pantry,2024-04,39439.0,6022.0,0.18
Cornerstone Food Pantry,2024-05,44301.0,4862.0,0.123
Cornerstone Food Pantry,2024-06,50334.0,6033.0,0.136
Cornerstone Food Pantry,2024-07,47231.0,-3103.0,-0.062
Cornerstone Food Pantry,2024-08,56178.0,8947.0,0.189
Cornerstone Food Pantry,2024-09,55114.0,-1064.0,-0.019
Cornerstone Food Pantry,2024-10,51230.0,-3884.0,-0.07
Cornerstone Food Pantry,2024-11,51673.0,443.0,0.009
Cornerstone Food Pantry,2024-12,54916.0,3243.0,0.063
Cornerstone Food Pantry,2025-01,43542.0,-11374.0,-0.207
Cornerstone Food Pantry,2025-02,53296.0,9754.0,0.224
Cornerstone Food Pantry,2025-03,49726.0,-3570.0,-0.067
Cornerstone Food Pantry,2025-04,48008.0,-1718.0,-0.035
Cornerstone Food Pantry,2025-05,61474.0,13466.0,0.28
Cornerstone Food Pantry,2025-06,64332.0,2858.0,0.046
Covenant Presbyterian Church,2022-07,10646.0,0.0,0.0
Covenant Presbyterian Church,2022-08,10707.0,61.0,0.006
Covenant Presbyterian Church,2022-09,15250.0,4543.0,0.424
Covenant Presbyterian Church,2022-10,14408.0,-842.0,-0.055
Covenant Presbyterian Church,2022-11,8824.0,-5584.0,-0.388
Covenant Presbyterian Church,2022-12,15054.0,6230.0,0.706
Covenant Presbyterian Church,2023-01,10399.0,-4655.0,-0.309
Covenant Presbyterian Church,2023-02,9552.0,-847.0,-0.081
Covenant Presbyterian Church,2023-03,9658.0,106.0,0.011
Covenant Presbyterian Church,2023-04,8404.0,-1254.0,-0.13
Covenant Presbyterian Church,2023-05,10792.0,2388.0,0.284
Covenant Presbyterian Church,2023-06,13613.0,2821.0,0.261
Covenant Presbyterian Church,2023-07,8501.0,-5112.0,-0.376
Covenant Presbyterian Church,2023-08,11064.0,2563.0,0.301
Covenant Presbyterian Church,2023-09,11198.0,134.0,0.012
Covenant Presbyterian Church,2023-10,8743.0,-2455.0,-0.219
Covenant Presbyterian Church,2023-11,15552.0,6809.0,0.779
Covenant Presbyterian Church,2023-12,10808.0,-4744.0,-0.305
Covenant Presbyterian Church,2024-01,12844.0,2036.0,0.188
Covenant Presbyterian Church,2024-02,17746.0,4902.0,0.382
Covenant Presbyterian Church,2024-03,17362.0,-384.0,-0.022
Covenant Presbyterian Church,2024-04,13456.0,-3906.0,-0.225
Covenant Presbyterian Church,2024-05,13545.0,89.0,0.007
Covenant Presbyterian Church,2024-06,10421.17,-3123.83,-0.231
Covenant Presbyterian Church,2024-07,9215.0,-1206.17,-0.116
Covenant Presbyterian Church,2024-08,16530.0,7315.0,0.794
Covenant Presbyterian Church,2024-09,10199.0,-6331.0,-0.383
Covenant Presbyterian Church,2024-10,10261.0,62.0,0.006
Covenant Presbyterian Church,2024-11,14448.0,4187.0,0.408
Covenant Presbyterian Church,2024-12,11696.0,-2752.0,-0.19
Covenant Presbyterian Church,2025-01,17678.0,5982.0,0.511
Covenant Presbyterian Church,2025-02,18672.0,994.0,0.056
Covenant Presbyterian Church,2025-03,13121.0,-5551.0,-0.297
Covenant Presbyterian Church,2025-04,11954.0,-1167.0,-0.089
Covenant Presbyterian Church,2025-05,15813.0,3859.0,0.323
Covenant Presbyterian Church,2025-06,9658.12,-6154.879999999999,-0.389
Cultivating a Lifetime of Legacy Inc.,2022-07 to 2024-04,0.0,0.0,0.0
Cultivating a Lifetime of Legacy Inc.,2024-05,1271.0,1271.0,inf
Cultivating a Lifetime of Legacy Inc.,2024-06,636.0,-635.0,-0.5
Cultivating a Lifetime of Legacy Inc.,2024-07,0.0,-636.0,-1.0
Cultivating a Lifetime of Legacy Inc.,2024-08,0.0,0.0,0.0
Cultivating a Lifetime of Legacy Inc.,2024-09,159.0,159.0,inf
Cultivating a Lifetime of Legacy Inc.,2024-10,0.0,-159.0,-1.0
Cultivating a Lifetime of Legacy Inc.,2024-11 to 2025-06,0.0,0.0,0.0
DECAL Grant Barnett Shoals School,2022-07 to 2024-07,0.0,0.0,0.0
DECAL Grant Barnett Shoals School,2024-08,2070.0,2070.0,inf
DECAL Grant Barnett Shoals School,2024-09,699.0,-1371.0,-0.662
DECAL Grant Barnett Shoals School,2024-10,622.0,-77.0,-0.11
DECAL Grant Barnett Shoals School,2024-11,977.0,355.0,0.571
DECAL Grant Barnett Shoals School,2024-12,842.0,-135.0,-0.138
DECAL Grant Barnett Shoals School,2025-01,897.0,55.0,0.065
DECAL Grant Barnett Shoals School,2025-02,1389.0,492.0,0.548
DECAL Grant Barnett Shoals School,2025-03,1410.0,21.0,0.015
DECAL Grant Barnett Shoals School,2025-04,3020.0,1610.0,1.142
DECAL Grant Barnett Shoals School,2025-05,0.0,-3020.0,-1.0
DECAL Grant Barnett Shoals School,2025-06,0.0,0.0,0.0
DECAL Grant Fowler Elementary School,2022-07 to 2024-07,0.0,0.0,0.0
DECAL Grant Fowler Elementary School,2024-08,2096.0,2096.0,inf
DECAL Grant Fowler Elementary School,2024-09,1018.0,-1078.0,-0.514
DECAL Grant Fowler Elementary School,2024-10,0.0,-1018.0,-1.0
DECAL Grant Fowler Elementary School,2024-11,680.0,680.0,inf
DECAL Grant Fowler Elementary School,2024-12,0.0,-680.0,-1.0
DECAL Grant Fowler Elementary School,2025-01 to 2025-02,0.0,0.0,0.0
DECAL Grant Fowler Elementary School,2025-03,2558.0,2558.0,inf
DECAL Grant Fowler Elementary School,2025-04,14655.0,12097.0,4.729
DECAL Grant Fowler Elementary School,2025-05,0.0,-14655.0,-1.0
DECAL Grant Fowler Elementary School,2025-06,0.0,0.0,0.0
DECAL Grant Oglethorpe Elementary School,2022-07 to 2024-07,0.0,0.0,0.0
DECAL Grant Oglethorpe Elementary School,2024-08,2070.0,2070.0,inf
DECAL Grant Oglethorpe Elementary School,2024-09,699.0,-1371.0,-0.662
DECAL Grant Oglethorpe Elementary School,2024-10,674.0,-25.0,-0.036
DECAL Grant Oglethorpe Elementary School,2024-11,1139.0,465.0,0.69
DECAL Grant Oglethorpe Elementary School,2024-12,907.0,-232.0,-0.204
DECAL Grant Oglethorpe Elementary School,2025-01,897.0,-10.0,-0.011
DECAL Grant Oglethorpe Elementary School,2025-02,1258.0,361.0,0.402
DECAL Grant Oglethorpe Elementary School,2025-03,940.0,-318.0,-0.253
DECAL Grant Oglethorpe Elementary School,2025-04,1427.0,487.0,0.518
DECAL Grant Oglethorpe Elementary School,2025-05,1100.0,-327.0,-0.229
DECAL Grant Oglethorpe Elementary School,2025-06,0.0,-1100.0,-1.0
Decal Grant Gaines Elementary School,2022-07 to 2024-07,0.0,0.0,0.0
Decal Grant Gaines Elementary School,2024-08,1978.0,1978.0,inf
Decal Grant Gaines Elementary School,2024-09,699.0,-1279.0,-0.647
Decal Grant Gaines Elementary School,2024-10,1701.0,1002.0,1.433
Decal Grant Gaines Elementary School,2024-11,3402.0,1701.0,1.0
Decal Grant Gaines Elementary School,2024-12,0.0,-3402.0,-1.0
Decal Grant Gaines Elementary School,2025-01,0.0,0.0,0.0
Decal Grant Gaines Elementary School,2025-02,1296.0,1296.0,inf
Decal Grant Gaines Elementary School,2025-03,625.0,-671.0,-0.518
Decal Grant Gaines Elementary School,2025-04,4285.0,3660.0,5.856
Decal Grant Gaines Elementary School,2025-05,830.0,-3455.0,-0.806
Decal Grant Gaines Elementary School,2025-06,0.0,-830.0,-1.0
Decal Grant Stroud Elementary School,2022-07 to 2024-07,0.0,0.0,0.0
Decal Grant Stroud Elementary School,2024-08,1992.0,1992.0,inf
Decal Grant Stroud Elementary School,2024-09,699.0,-1293.0,-0.649
Decal Grant Stroud Elementary School,2024-10,712.0,13.0,0.019
Decal Grant Stroud Elementary School,2024-11,1345.0,633.0,0.889
Decal Grant Stroud Elementary School,2024-12,996.0,-349.0,-0.259
Decal Grant Stroud Elementary School,2025-01,897.0,-99.0,-0.099
Decal Grant Stroud Elementary School,2025-02,1070.0,173.0,0.193
Decal Grant Stroud Elementary School,2025-03,1196.0,126.0,0.118
Decal Grant Stroud Elementary School,2025-04,4274.0,3078.0,2.574
Decal Grant Stroud Elementary School,2025-05,1113.0,-3161.0,-0.74
Decal Grant Stroud Elementary School,2025-06,0.0,-1113.0,-1.0
Designing Minds Enterprises INC,2022-07 to 2022-12,0.0,0.0,0.0
Designing Minds Enterprises INC,2023-01,8786.0,8786.0,inf
Designing Minds Enterprises INC,2023-02,727.0,-8059.0,-0.917
Designing Minds Enterprises INC,2023-03,14003.0,13276.0,18.261
Designing Minds Enterprises INC,2023-04,5755.0,-8248.0,-0.589
Designing Minds Enterprises INC,2023-05,13968.0,8213.0,1.427
Designing Minds Enterprises INC,2023-06,4056.0,-9912.0,-0.71
Designing Minds Enterprises INC,2023-07,8464.0,4408.0,1.087
Designing Minds Enterprises INC,2023-08,5871.0,-2593.0,-0.306
Designing Minds Enterprises INC,2023-09,14071.0,8200.0,1.397
Designing Minds Enterprises INC,2023-10,3663.0,-10408.0,-0.74
Designing Minds Enterprises INC,2023-11,3939.0,276.0,0.075
Designing Minds Enterprises INC,2023-12,3247.0,-692.0,-0.176
Designing Minds Enterprises INC,2024-01,9846.0,6599.0,2.032
Designing Minds Enterprises INC,2024-02,5588.0,-4258.0,-0.432
Designing Minds Enterprises INC,2024-03,3776.0,-1812.0,-0.324
Designing Minds Enterprises INC,2024-04,6830.0,3054.0,0.809
Designing Minds Enterprises INC,2024-05,11947.0,5117.0,0.749
Designing Minds Enterprises INC,2024-06,1305.0,-10642.0,-0.891
Designing Minds Enterprises INC,2024-07,8684.0,7379.0,5.654
Designing Minds Enterprises INC,2024-08,6738.0,-1946.0,-0.224
Designing Minds Enterprises INC,2024-09,4472.0,-2266.0,-0.336
Designing Minds Enterprises INC,2024-10,1873.0,-2599.0,-0.581
Designing Minds Enterprises INC,2024-11,4543.0,2670.0,1.426
Designing Minds Enterprises INC,2024-12,6570.0,2027.0,0.446
Designing Minds Enterprises INC,2025-01,1146.0,-5424.0,-0.826
Designing Minds Enterprises INC,2025-02,740.0,-406.0,-0.354
Designing Minds Enterprises INC,2025-03,5267.0,4527.0,6.118
Designing Minds Enterprises INC,2025-04,1416.0,-3851.0,-0.731
Designing Minds Enterprises INC,2025-05,5421.0,4005.0,2.828
Designing Minds Enterprises INC,2025-06,3620.0,-1801.0,-0.332
Detox ABHS (CSP/CSU),2022-07 to 2022-09,0.0,0.0,0.0
Detox ABHS (CSP/CSU),2022-10,267.0,267.0,inf
Detox ABHS (CSP/CSU),2022-11,295.0,28.0,0.105
Detox ABHS (CSP/CSU),2022-12,0.0,-295.0,-1.0
Detox ABHS (CSP/CSU),2023-01 to 2025-06,0.0,0.0,0.0
"Divergent Recovery Center, Inc",2022-07 to 2023-09,0.0,0.0,0.0
"Divergent Recovery Center, Inc",2023-10,890.0,890.0,inf
"Divergent Recovery Center, Inc",2023-11,972.0,82.0,0.092
"Divergent Recovery Center, Inc",2023-12,1177.0,205.0,0.211
"Divergent Recovery Center, Inc",2024-01,2149.0,972.0,0.826
"Divergent Recovery Center, Inc",2024-02,2343.0,194.0,0.09
"Divergent Recovery Center, Inc",2024-03,677.0,-1666.0,-0.711
"Divergent Recovery Center, Inc",2024-04,2460.0,1783.0,2.634
"Divergent Recovery Center, Inc",2024-05,977.0,-1483.0,-0.603
"Divergent Recovery Center, Inc",2024-06,1738.0,761.0,0.779
"Divergent Recovery Center, Inc",2024-07,1755.0,17.0,0.01
"Divergent Recovery Center, Inc",2024-08,2583.0,828.0,0.472
"Divergent Recovery Center, Inc",2024-09,1664.0,-919.0,-0.356
"Divergent Recovery Center, Inc",2024-10,1168.0,-496.0,-0.298
"Divergent Recovery Center, Inc",2024-11,1205.0,37.0,0.032
"Divergent Recovery Center, Inc",2024-12,1436.0,231.0,0.192
"Divergent Recovery Center, Inc",2025-01,2235.0,799.0,0.556
"Divergent Recovery Center, Inc",2025-02,1486.0,-749.0,-0.335
"Divergent Recovery Center, Inc",2025-03,1622.0,136.0,0.092
"Divergent Recovery Center, Inc",2025-04,1776.0,154.0,0.095
"Divergent Recovery Center, Inc",2025-05,1781.0,5.0,0.003
"Divergent Recovery Center, Inc",2025-06,1611.0,-170.0,-0.095
Downtown Ministries,2022-07,0.0,0.0,0.0
Downtown Ministries,2022-08,770.0,770.0,inf
Downtown Ministries,2022-09,18.0,-752.0,-0.977
Downtown Ministries,2022-10,103.0,85.0,4.722
Downtown Ministries,2022-11,0.0,-103.0,-1.0
Downtown Ministries,2022-12,0.0,0.0,0.0
Downtown Ministries,2023-01,126.0,126.0,inf
Downtown Ministries,2023-02,46.0,-80.0,-0.635
Downtown Ministries,2023-03,0.0,-46.0,-1.0
Downtown Ministries,2023-04 to 2023-08,0.0,0.0,0.0
Downtown Ministries,2023-09,455.0,455.0,inf
Downtown Ministries,2023-10,772.0,317.0,0.697
Downtown Ministries,2023-11,330.0,-442.0,-0.573
Downtown Ministries,2023-12,50.0,-280.0,-0.848
Downtown Ministries,2024-01,275.0,225.0,4.5
Downtown Ministries,2024-02,369.0,94.0,0.342
Downtown Ministries,2024-03,229.0,-140.0,-0.379
Downtown Ministries,2024-04,189.0,-40.0,-0.175
Downtown Ministries,2024-05,238.0,49.0,0.259
Downtown Ministries,2024-06,0.0,-238.0,-1.0
Downtown Ministries,2024-07,0.0,0.0,0.0
Downtown Ministries,2024-08,312.0,312.0,inf
Downtown Ministries,2024-09,404.0,92.0,0.295
Downtown Ministries,2024-10,412.0,8.0,0.02
Downtown Ministries,2024-11,349.0,-63.0,-0.153
Downtown Ministries,2024-12,0.0,-349.0,-1.0
Downtown Ministries,2025-01,170.0,170.0,inf
Downtown Ministries,2025-02,318.0,148.0,0.871
Downtown Ministries,2025-03,266.0,-52.0,-0.164
Downtown Ministries,2025-04,254.0,-12.0,-0.045
Downtown Ministries,2025-05,65.0,-189.0,-0.744
Downtown Ministries,2025-06,182.0,117.0,1.8
EADC dba New Dawn,2022-07 to 2023-09,0.0,0.0,0.0
EADC dba New Dawn,2023-10,96.0,96.0,inf
EADC dba New Dawn,2023-11,1693.0,1597.0,16.635
EADC dba New Dawn,2023-12,146.0,-1547.0,-0.914
EADC dba New Dawn,2024-01,0.0,-146.0,-1.0
EADC dba New Dawn,2024-02 to 2025-06,0.0,0.0,0.0
East Athens Development Corp.,2022-07,491.0,0.0,0.0
East Athens Development Corp.,2022-08,1678.0,1187.0,2.418
East Athens Development Corp.,2022-09,1653.0,-25.0,-0.015
East Athens Development Corp.,2022-10,477.0,-1176.0,-0.711
East Athens Development Corp.,2022-11,0.0,-477.0,-1.0
East Athens Development Corp.,2022-12 to 2023-03,0.0,0.0,0.0
East Athens Development Corp.,2023-04,775.0,775.0,inf
East Athens Development Corp.,2023-05,0.0,-775.0,-1.0
East Athens Development Corp.,2023-06,0.0,0.0,0.0
East Athens Development Corp.,2023-07,370.0,370.0,inf
East Athens Development Corp.,2023-08,274.0,-96.0,-0.259
East Athens Development Corp.,2023-09,134.0,-140.0,-0.511
East Athens Development Corp.,2023-10,0.0,-134.0,-1.0
East Athens Development Corp.,2023-11,289.0,289.0,inf
East Athens Development Corp.,2023-12,0.0,-289.0,-1.0
East Athens Development Corp.,2024-01,296.0,296.0,inf
East Athens Development Corp.,2024-02,0.0,-296.0,-1.0
East Athens Development Corp.,2024-03 to 2024-07,0.0,0.0,0.0
East Athens Development Corp.,2024-08,12959.0,12959.0,inf
East Athens Development Corp.,2024-09,11890.0,-1069.0,-0.082
East Athens Development Corp.,2024-10,12121.0,231.0,0.019
East Athens Development Corp.,2024-11,11809.0,-312.0,-0.026
East Athens Development Corp.,2024-12,11986.0,177.0,0.015
East Athens Development Corp.,2025-01,0.0,-11986.0,-1.0
East Athens Development Corp.,2025-02,12428.0,12428.0,inf
East Athens Development Corp.,2025-03,7860.0,-4568.0,-0.368
East Athens Development Corp.,2025-04,12426.0,4566.0,0.581
East Athens Development Corp.,2025-05,11739.0,-687.0,-0.055
East Athens Development Corp.,2025-06,29584.0,17845.0,1.52
F2K360 CLARKE,2022-07 to 2023-08,0.0,0.0,0.0
F2K360 CLARKE,2023-09,36.0,36.0,inf
F2K360 CLARKE,2023-10,1552.0,1516.0,42.111
F2K360 CLARKE,2023-11,0.0,-1552.0,-1.0
F2K360 CLARKE,2023-12,10194.0,10194.0,inf
F2K360 CLARKE,2024-01,0.0,-10194.0,-1.0
F2K360 CLARKE,2024-02 to 2025-06,0.0,0.0,0.0
FOOD BANK OF NEGA,2022-07,11683.0,0.0,0.0
FOOD BANK OF NEGA,2022-08,10483.0,-1200.0,-0.103
FOOD BANK OF NEGA,2022-09,9177.0,-1306.0,-0.125
FOOD BANK OF NEGA,2022-10,25511.0,16334.0,1.78
FOOD BANK OF NEGA,2022-11,13753.0,-11758.0,-0.461
FOOD BANK OF NEGA,2022-12,57164.0,43411.0,3.156
FOOD BANK OF NEGA,2023-01,60734.0,3570.0,0.062
FOOD BANK OF NEGA,2023-02,11794.0,-48940.0,-0.806
FOOD BANK OF NEGA,2023-03,23432.0,11638.0,0.987
