Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Food Category
919,182354,8975,F-132,Fight Abuse in the Home (FAITH),FAIMPORT484958,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,MCC-07-10001,93,0,0,0.0,93,RABUN,0.0,6/17/2024 0:00,6/17/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30525.0,Clayton,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Dairy
905,182050,84,R-127,Rabun Christian Food Ministry,484654,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,12,0,0,58.32,324,RABUN,0.18,6/21/2024 8:30,6/21/2024 9:12,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA GREEN BEANS,Dry Dry Dry Dry Vegetables
577,179681,9019,S-133,Sharing and Caring - Clayton,482294,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-27-10137,1,0,0,4.32,24,RABUN,0.18,4/30/2024 9:50,4/30/2024 13:20,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,"BLACK BEANS, PEUBLO LINDO (MISLABELED)",Dry Dry Dry Dry Vegetables
731,173110,5388,F-138,Freedom Ministries Lighthouse,476740,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-16-10001,124,0,0,22.32,124,RABUN,0.18,1/16/2024 10:11,1/16/2024 10:45,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30552.0,Lakemont,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
310,180700,9053,C-121,Rabun County Family Connection,483306,,FP/OP/GNAP/USDA,COMMUNITY ACTION PROGRAM-Agency,GNAP,N-40-10284,64,0,0,0.0,1280,RABUN,0.0,5/22/2024 8:00,5/23/2024 10:45,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,"GNAP 100% VERY BERRY JUICE, SINGLE SERVE",Dry Dry Dry Dry Beverages
577,180750,9036,S-133,Sharing and Caring - Clayton,483356,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10273,1,0,0,0.0,14,RABUN,0.0,5/16/2024 13:00,5/16/2024 13:27,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,GNAP PASTA O'S IN TOMATO SAUCE,Dry Dry Dry Dry Prepared Meals
658,173119,7082,W-130,Wolf Creek Baptist Church,476749,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10033,1,0,0,0.0,12,RABUN,0.0,1/19/2024 12:29,1/19/2024 8:34,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30576.0,Tiger,USDA SHREDDED YELLOW CHEDDAR CHEESE CCC,Cooled Cooled Cooled Cooled Dairy
602,173106,170,10-NGAR,Food Bank of Northeast Georgia Rabun,476736,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10007,2,0,0,0.0,56,RABUN,0.0,1/16/2024 8:55,1/16/2024 10:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,"USDA CORN, WHOLE KERNEL NO SALT",Dry Dry Dry Dry Vegetables
919,181517,8986,F-132,Fight Abuse in the Home (FAITH),FAIMPORT484121,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,MCW-01-10001,13,0,0,0.0,13,RABUN,0.0,5/23/2024 0:00,5/23/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30525.0,Clayton,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Non-Food Misc.
577,176101,4449,S-133,Sharing and Caring - Clayton,478728,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90445,2,0,0,8.2,82,RABUN,0.1,2/27/2024 9:50,2/27/2024 13:42,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA FULLY COOKED PULLED PORK CCC,Frozen Frozen Frozen Frozen Proteins
602,181496,4327,10-NGAR,Food Bank of Northeast Georgia Rabun,484100,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10277,13,0,0,0.0,351,RABUN,0.0,5/29/2024 8:55,5/29/2024 8:59,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA GARBANZO BEANS,Dry Dry Dry Dry Proteins
824,177064,8943,R-124,Rabun Gap Presbyterian Church,479686,,FP/USDA,MOBILE PANTRY-Agency,BLUE RECEIPT-SHL,C-28-90534,50,0,0,0.0,2100,RABUN,0.0,3/15/2024 8:57,3/18/2024 11:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30568.0,Rabun Gap,"SWEET POTATO, SHL",Cooled Cooled Cooled Cooled Potatoes
824,182066,9073,R-124,Rabun Gap Presbyterian Church,484670,,FP/USDA,MOBILE PANTRY-Agency,USDA,C-50-10051,120,0,0,0.0,1440,RABUN,0.0,6/14/2024 8:57,6/20/2024 15:30,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30568.0,Rabun Gap,USDA SHREDDED MOZZARELLA CHEESE CCC,Cooled Cooled Cooled Cooled Dairy
577,176505,3139,S-133,Sharing and Caring - Clayton,479129,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10290,1,0,0,4.5,25,RABUN,0.18,3/5/2024 9:50,3/5/2024 14:50,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA WHOLE ALMONDS DRY ROASTED,Dry Dry Dry Dry Proteins
577,179050,683,S-133,Sharing and Caring - Clayton,481664,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,24,0,0,4.32,24,RABUN,0.18,4/16/2024 9:50,4/16/2024 13:21,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30525.0,Clayton,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
577,176712,690,S-133,Sharing and Caring - Clayton,479335,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,39,0,0,1.17,39,RABUN,0.03,3/5/2024 9:50,3/5/2024 14:52,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30525.0,Clayton,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
602,176682,4327,10-NGAR,Food Bank of Northeast Georgia Rabun,479305,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10277,13,0,0,0.0,351,RABUN,0.0,3/5/2024 8:55,3/5/2024 10:31,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA GARBANZO BEANS,Dry Dry Dry Dry Proteins
919,178168,8971,F-132,Fight Abuse in the Home (FAITH),FAIMPORT480787,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,MCF-16-10001,1,0,0,0.0,1,RABUN,0.0,4/1/2024 0:00,4/1/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30525.0,Clayton,"FROZEN FOODS, MISC SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
919,182351,8986,F-132,Fight Abuse in the Home (FAITH),FAIMPORT484955,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,MCW-01-10001,13,0,0,0.0,13,RABUN,0.0,6/6/2024 0:00,6/6/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30525.0,Clayton,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Non-Food Misc.
773,178100,5960,P-122,Persimmon Baptist Church,480719,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-07-10001,4,0,0,0.72,4,RABUN,0.18,4/1/2024 11:44,4/2/2024 15:07,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,"DAIRY PRODUCT, ASSORTED SHL",Cooled Cooled Cooled Cooled Dairy
731,175480,5388,F-138,Freedom Ministries Lighthouse,478109,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-16-10001,70,0,0,12.6,70,RABUN,0.18,2/12/2024 10:11,2/12/2024 11:46,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30552.0,Lakemont,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
824,179084,84,R-124,Rabun Gap Presbyterian Church,481698,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10006,102,0,0,0.0,2754,RABUN,0.0,4/17/2024 8:57,4/22/2024 8:49,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30568.0,Rabun Gap,USDA GREEN BEANS,Dry Dry Dry Dry Vegetables
905,178497,8690,R-127,Rabun Christian Food Ministry,481113,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10302,22,0,0,55.44,308,RABUN,0.18,4/11/2024 11:38,4/16/2024 13:22,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA GREEN BEANS CCC,Dry Dry Dry Dry Vegetables
577,177145,875,S-133,Sharing and Caring - Clayton,479766,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,16,0,0,0.0,16,RABUN,0.0,3/12/2024 13:00,3/12/2024 13:24,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30525.0,Clayton,"BREAD & BAKERY, ASSORTED SHL",Dry Dry Dry Dry Grains
577,180750,3717,S-133,Sharing and Caring - Clayton,483356,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10154,1,0,0,0.0,20,RABUN,0.0,5/16/2024 13:00,5/16/2024 13:27,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,"GNAP APPLE JUICE, SINGLE SERVE",Dry Dry Dry Dry Beverages
658,180096,9036,W-130,Wolf Creek Baptist Church,482704,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10273,2,0,0,0.0,28,RABUN,0.0,5/7/2024 8:15,5/7/2024 9:11,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30576.0,Tiger,GNAP PASTA O'S IN TOMATO SAUCE,Dry Dry Dry Dry Prepared Meals
824,180711,6676,R-124,Rabun Gap Presbyterian Church,483317,,FP/USDA,MOBILE PANTRY-Agency,USDA,C-50-10009,49,0,0,0.0,2205,RABUN,0.0,5/17/2024 8:57,5/17/2024 7:19,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30568.0,Rabun Gap,"USDA APPLES, FRESH",Cooled Cooled Cooled Cooled Fruits
731,182080,688,F-138,Freedom Ministries Lighthouse,484684,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-01-10000,101,0,0,18.18,101,RABUN,0.18,6/10/2024 10:11,6/10/2024 15:17,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30552.0,Lakemont,"ASSORTED NON-FOOD ITEMS, SHL",Dry Dry Dry Dry Non-Food Misc.
602,182609,8991,10-NGAR,Food Bank of Northeast Georgia Rabun,485212,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10311,12,0,0,0.0,288,RABUN,0.0,6/28/2024 8:55,6/28/2024 7:25,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA HAZELNUTS CCC,Dry Dry Dry Dry Proteins
824,177064,8714,R-124,Rabun Gap Presbyterian Church,479686,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10303,80,0,0,0.0,1920,RABUN,0.0,3/15/2024 8:57,3/18/2024 11:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30568.0,Rabun Gap,USDA GREEN SPLIT PEAS,Dry Dry Dry Dry Proteins
773,178100,688,P-122,Persimmon Baptist Church,480719,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,6,0,0,1.08,6,RABUN,0.18,4/1/2024 11:44,4/2/2024 15:07,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,"ASSORTED NON-FOOD ITEMS, SHL",Dry Dry Dry Dry Non-Food Misc.
602,177869,8903,10-NGAR,Food Bank of Northeast Georgia Rabun,480488,,FOOD BANK,EMERGENCY-Agency,YELLOW RECEIPT - SHN,N-16-10181,128,0,0,0.0,640,RABUN,0.0,3/26/2024 8:55,3/26/2024 7:37,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,STOVE TOP STUFFING - TURKEY/CHICKEN/CORNBREAD,Dry Dry Dry Dry Prepared Meals
602,177832,688,10-NGAR,Food Bank of Northeast Georgia Rabun,480451,,FOOD BANK,EMERGENCY-Agency,BLUE RECEIPT-SHL,W-01-10000,10,0,0,0.0,10,RABUN,0.0,3/25/2024 8:55,3/27/2024 8:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30525.0,Clayton,"ASSORTED NON-FOOD ITEMS, SHL",Dry Dry Dry Dry Non-Food Misc.
731,173755,5938,F-138,Freedom Ministries Lighthouse,477384,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-10001,18,0,0,0.54,18,RABUN,0.03,1/29/2024 10:11,1/29/2024 10:16,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30552.0,Lakemont,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
919,181277,8986,F-132,Fight Abuse in the Home (FAITH),FAIMPORT483882,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,MCW-01-10001,9,0,0,0.0,9,RABUN,0.0,5/16/2024 0:00,5/16/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30525.0,Clayton,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Non-Food Misc.
602,182607,4327,10-NGAR,Food Bank of Northeast Georgia Rabun,485210,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10277,13,0,0,0.0,351,RABUN,0.0,6/28/2024 8:01,6/28/2024 7:26,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA GARBANZO BEANS,Dry Dry Dry Dry Proteins
919,179772,8986,F-132,Fight Abuse in the Home (FAITH),FAIMPORT482385,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,MCW-01-10001,1,0,0,0.0,1,RABUN,0.0,4/25/2024 0:00,4/25/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30525.0,Clayton,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Non-Food Misc.
731,177481,5938,F-138,Freedom Ministries Lighthouse,480101,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-10001,50,0,0,1.5,50,RABUN,0.03,3/18/2024 10:11,3/18/2024 11:30,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30552.0,Lakemont,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
919,182353,8973,F-132,Fight Abuse in the Home (FAITH),FAIMPORT484957,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,MCC-16-10001,11,0,0,0.0,11,RABUN,0.0,6/6/2024 0:00,6/6/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30525.0,Clayton,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
602,180716,890,10-NGAR,Food Bank of Northeast Georgia Rabun,483322,,FOOD BANK,EMERGENCY-Agency,GNAP,N-40-10001,7,0,0,0.0,189,RABUN,0.0,5/13/2024 8:55,5/13/2024 11:41,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,GNAP APPLE SAUCE,Dry Dry Dry Dry Fruits
577,172925,690,S-133,Sharing and Caring - Clayton,476556,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,67,0,0,2.01,67,RABUN,0.03,1/11/2024 9:50,1/11/2024 10:19,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30525.0,Clayton,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
602,173845,8914,10-NGAR,Food Bank of Northeast Georgia Rabun,477474,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10310,13,0,0,0.0,351,RABUN,0.0,1/30/2024 8:55,1/30/2024 13:41,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA DICED POTATOES,Dry Dry Dry Dry Potatoes
919,177843,8986,F-132,Fight Abuse in the Home (FAITH),FAIMPORT480462,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,MCW-01-10001,1,0,0,0.0,1,RABUN,0.0,3/21/2024 0:00,3/21/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30525.0,Clayton,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Non-Food Misc.
602,176682,1047,10-NGAR,Food Bank of Northeast Georgia Rabun,479305,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10041,13,0,0,0.0,637,RABUN,0.0,3/5/2024 8:55,3/5/2024 10:31,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA RICE,Dry Dry Dry Dry Grains
577,178056,688,S-133,Sharing and Caring - Clayton,480675,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,142,0,0,25.56,142,RABUN,0.18,4/2/2024 9:50,4/2/2024 13:35,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,"ASSORTED NON-FOOD ITEMS, SHL",Dry Dry Dry Dry Non-Food Misc.
602,181496,1674,10-NGAR,Food Bank of Northeast Georgia Rabun,484100,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10073,13,0,0,0.0,351,RABUN,0.0,5/29/2024 8:55,5/29/2024 8:59,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA TOMATO SAUCE,Dry Dry Dry Dry Vegetables
731,177481,683,F-138,Freedom Ministries Lighthouse,480101,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-16-10001,156,0,0,28.08,156,RABUN,0.18,3/18/2024 10:11,3/18/2024 11:30,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30552.0,Lakemont,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
905,177059,7082,R-127,Rabun Christian Food Ministry,479681,,FP/USDA,FOOD PANTRY-Agency,USDA,C-50-10033,24,0,0,0.0,288,RABUN,0.0,3/14/2024 11:38,3/18/2024 7:22,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA SHREDDED YELLOW CHEDDAR CHEESE CCC,Cooled Cooled Cooled Cooled Dairy
731,179870,5388,F-138,Freedom Ministries Lighthouse,482481,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-16-10001,30,0,0,5.4,30,RABUN,0.18,4/30/2024 10:11,4/30/2024 11:40,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30552.0,Lakemont,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
602,182609,4327,10-NGAR,Food Bank of Northeast Georgia Rabun,485212,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10277,13,0,0,0.0,351,RABUN,0.0,6/28/2024 8:55,6/28/2024 7:25,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA GARBANZO BEANS,Dry Dry Dry Dry Proteins
577,180750,7298,S-133,Sharing and Caring - Clayton,483356,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10248,2,0,0,0.0,28,RABUN,0.0,5/16/2024 13:00,5/16/2024 13:27,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,GNAP BAKING AND BISCUIT MIX,Dry Dry Dry Dry Grains
824,176789,5938,R-124,Rabun Gap Presbyterian Church,479412,,FP/USDA,MOBILE PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,7000,0,0,0.0,7000,RABUN,0.0,3/7/2024 8:57,3/8/2024 6:57,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30568.0,Rabun Gap,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
602,181494,3943,10-NGAR,Food Bank of Northeast Georgia Rabun,484098,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10268,8,0,0,0.0,304,RABUN,0.0,5/29/2024 8:55,5/29/2024 8:45,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA APPLE JUICE,Dry Dry Dry Dry Beverages
919,178407,8973,F-132,Fight Abuse in the Home (FAITH),FAIMPORT481023,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,MCC-16-10001,70,0,0,0.0,70,RABUN,0.0,4/4/2024 0:00,4/4/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30525.0,Clayton,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
731,175873,5938,F-138,Freedom Ministries Lighthouse,478501,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-10001,177,0,0,5.31,177,RABUN,0.03,2/20/2024 10:11,2/20/2024 11:45,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30552.0,Lakemont,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
364,177122,690,M-110,Mountain Grove Baptist Church,479743,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,2,0,0,0.06,2,RABUN,0.03,3/12/2024 13:32,3/12/2024 9:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30525.0,Clayton,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
577,175576,683,S-133,Sharing and Caring - Clayton,478204,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,104,0,0,18.72,104,RABUN,0.18,2/13/2024 9:50,2/13/2024 13:30,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30525.0,Clayton,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
658,180096,9046,W-130,Wolf Creek Baptist Church,482704,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10280,2,0,0,0.0,20,RABUN,0.0,5/7/2024 8:15,5/7/2024 9:11,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30576.0,Tiger,GNAP CHEESEBURGER DINNER,Dry Dry Dry Dry Prepared Meals
824,179084,842,R-124,Rabun Gap Presbyterian Church,481698,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10021,102,0,0,0.0,2754,RABUN,0.0,4/17/2024 8:57,4/22/2024 8:49,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30568.0,Rabun Gap,USDA DICED TOMATOES NO SALT CCC,Dry Dry Dry Dry Vegetables
731,178093,5388,F-138,Freedom Ministries Lighthouse,480712,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-16-10001,138,0,0,24.84,138,RABUN,0.18,4/1/2024 10:11,4/2/2024 9:16,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30552.0,Lakemont,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
364,175190,5388,M-110,Mountain Grove Baptist Church,477819,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,110,0,0,19.8,110,RABUN,0.18,2/6/2024 13:32,2/6/2024 9:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30525.0,Clayton,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
577,176101,8720,S-133,Sharing and Caring - Clayton,478728,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10305,1,0,0,2.52,14,RABUN,0.18,2/27/2024 9:50,2/27/2024 13:42,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA MIXED VegetablesCCC,Dry Dry Dry Dry Vegetables
602,182607,84,10-NGAR,Food Bank of Northeast Georgia Rabun,485210,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10006,36,0,0,0.0,972,RABUN,0.0,6/28/2024 8:01,6/28/2024 7:26,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA GREEN BEANS,Dry Dry Dry Dry Vegetables
824,177064,6816,R-124,Rabun Gap Presbyterian Church,479686,,FP/USDA,MOBILE PANTRY-Agency,BLUE RECEIPT-SHL,C-28-90345,42,0,0,0.0,2100,RABUN,0.0,3/15/2024 8:57,3/18/2024 11:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30568.0,Rabun Gap,CARROTS,Cooled Cooled Cooled Cooled Vegetables
919,181276,8986,F-132,Fight Abuse in the Home (FAITH),FAIMPORT483881,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,MCW-01-10001,345,0,0,0.0,345,RABUN,0.0,5/20/2024 0:00,5/20/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30525.0,Clayton,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Non-Food Misc.
824,177064,8690,R-124,Rabun Gap Presbyterian Church,479686,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10302,170,0,0,0.0,2380,RABUN,0.0,3/15/2024 8:57,3/18/2024 11:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30568.0,Rabun Gap,USDA GREEN BEANS CCC,Dry Dry Dry Dry Vegetables
602,182609,3139,10-NGAR,Food Bank of Northeast Georgia Rabun,485212,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10290,13,0,0,0.0,325,RABUN,0.0,6/28/2024 8:55,6/28/2024 7:25,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA WHOLE ALMONDS DRY ROASTED,Dry Dry Dry Dry Proteins
905,177059,4327,R-127,Rabun Christian Food Ministry,479681,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10277,12,0,0,58.32,324,RABUN,0.18,3/14/2024 11:38,3/18/2024 7:22,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30525.0,Clayton,USDA GARBANZO BEANS,Dry Dry Dry Dry Proteins
